number,x,y,opinion,Q_pos,Q_neg,Q
22,0.7330495516050921,0.6879132703985491,Positive,0.1616999103968051,-0.01930332558404868,0.1616999103968051
23,0.3099390695332006,0.48610445290802995,Negative,-0.14590759763367622,-0.09452183986685936,-0.09452183986685936
24,0.43423542521906777,0.8096345859256558,Negative,0.25792355189552885,0.41724390066231654,0.41724390066231654
25,0.32618000077314646,0.046184381802605534,Positive,-0.4587023994316711,0.06404585865173962,0.06404585865173962
26,0.2594467756060941,0.03418263401160648,Positive,0.21947637333731795,-0.4323371172064112,0.21947637333731795
27,0.6781404906586662,0.7231920724040304,Negative,-0.04153060933023478,0.01999811668823337,0.01999811668823337
28,0.19575448071814094,0.6653100981043514,Negative,-0.09100307302238986,0.14422603589201033,0.14422603589201033
29,0.3105164389165397,0.9672254446155102,Negative,0.05681606364494407,0.4745593532385455,0.4745593532385455
30,0.5042022172763518,0.0801134000908893,Positive,-0.02024675267208975,-0.42019433064578826,-0.02024675267208975
31,0.2198863634874575,0.8608594403482553,Positive,-0.1296248761838309,-0.34177556283359356,-0.1296248761838309
32,0.6875477914810263,0.977794719423007,Positive,-0.2508046416126536,0.07959535874167423,0.07959535874167423
33,0.2809603055588562,0.1847990927657941,Positive,0.062977059862381,-0.31214568912440444,0.062977059862381
34,0.7619773526297811,0.7440092616931177,Positive,-0.12861810099195392,-0.19297506737154124,-0.12861810099195392
35,0.8541037529500489,0.6085972762534755,Positive,-0.30834009637758464,-0.3919236937403159,-0.30834009637758464
36,0.3531824908674409,0.812800789365185,Positive,0.38843477020115746,0.41049095422505366,0.41049095422505366
37,0.8554778358510118,0.1804483963039294,Negative,0.19705860244742912,0.319245713949013,0.319245713949013
38,0.07303782218387234,0.15992566634403982,Negative,-0.4481646350327704,-0.2525005577867677,-0.2525005577867677
39,0.7492386807163128,0.3933523326213879,Negative,0.09357387465464462,0.2562591446118674,0.2562591446118674
40,0.019488504304632004,0.7302856133855569,Negative,0.46293325147271325,0.47087636871386174,0.47087636871386174
41,0.48470964533354655,0.8147413496656276,Positive,0.3232829487972011,-0.18897463036460216,0.3232829487972011
42,0.48527319898263066,0.8115488459011111,Negative,-0.31504724004719675,-0.10882307602008479,-0.10882307602008479
43,0.780351198047716,0.5871249939965211,Positive,-0.21602116420352457,-0.06686650314868747,-0.06686650314868747
44,0.6027009232107585,0.04914701281326439,Negative,0.3095327412491614,0.44136000779116435,0.44136000779116435
45,0.6455350296980795,0.5527467925035469,Positive,0.17970332455248672,-0.2006195112020741,0.17970332455248672
46,0.16080917238662962,7.94160732202287E-4,Negative,0.22267291340364903,0.4671150500372917,0.4671150500372917
47,0.43240264537073136,0.052223949013542326,Negative,-0.2263759467874089,-0.10689755878814167,-0.10689755878814167
48,0.7115981936032674,0.8630116548490873,Positive,-0.16766516019259936,-0.4138098461333608,-0.16766516019259936
49,0.8880813249502388,0.11031763585173626,Negative,0.09327764780087577,0.37195476860343957,0.37195476860343957
50,0.8239244112699994,0.5510571728276483,Negative,-0.3123079484030331,0.11430020158485243,0.11430020158485243
51,0.8932677744748667,0.45107962661950907,Negative,-0.23887175906692792,0.3939686791296184,0.3939686791296184
52,0.8112105741776814,0.6000732877615584,Negative,0.060112726947253114,0.29503490696539425,0.29503490696539425
53,0.5706646985654434,0.6272123876484064,Positive,0.04990766995133833,-0.3392832273106018,0.04990766995133833
54,0.2850041483923852,0.7026263887910718,Positive,0.49288239414149404,0.10400224797900837,0.49288239414149404
55,0.6539620871366297,0.9856924853520072,Positive,0.3915116461981972,-0.33174937350865163,0.3915116461981972
56,0.6311003972786546,0.7683327821110784,Negative,-0.49772970380527337,-0.39766705384255974,-0.39766705384255974
57,0.1732786281455828,0.4194549868798242,Positive,-0.20351666833688076,-0.4533232211329854,-0.20351666833688076
58,0.2745124401096939,0.5404723441765862,Positive,-0.0022881855747830526,0.1433907820881084,0.1433907820881084
59,0.5322318739089698,0.2950874813802876,Positive,0.4668098894798688,0.3921725241662385,0.4668098894798688
60,0.2015610213933251,0.5104911478172927,Positive,0.18766907220012763,-0.05588099546089875,0.18766907220012763
61,0.8232322742234495,0.7771058266846362,Positive,0.4509506699120587,-0.497785631284954,0.4509506699120587
62,0.060367353293995674,0.37818393141857465,Positive,-0.0238403111955664,-0.045121657048338815,-0.0238403111955664
63,0.68696302000089,0.5638192989448312,Positive,-0.12795832053100709,-0.3359859402952743,-0.12795832053100709
64,0.8203283033264929,0.36409680230899066,Negative,-0.1369334976589992,0.13604035084528676,0.13604035084528676
65,0.64060488977498,0.39948702925058655,Positive,0.47354034078961915,0.059294344843065505,0.47354034078961915
66,0.5745610100715038,0.3905656242929503,Positive,-0.011778707507415387,-0.18657779861122392,-0.011778707507415387
67,0.5005618334103586,0.20143448043492895,Negative,0.3186317487580329,0.3297390426584721,0.3297390426584721
68,0.14471696478347862,0.4029133035572231,Negative,-0.1326482179896098,0.1597236514405932,0.1597236514405932
69,0.9632094460881797,0.8217844976050119,Positive,0.1483158300784213,-0.008832771490380864,0.1483158300784213
70,0.5588929843427798,0.3864630586878055,Positive,-0.32585702328335453,-0.07493464549526174,-0.07493464549526174
71,0.6531369546111658,0.9392073959895962,Negative,0.09059745818958442,0.44998400652262693,0.44998400652262693
72,0.04021111429290358,0.10760796531608141,Negative,0.14013982928039592,0.27768681462931055,0.27768681462931055
73,0.2743338058033954,0.3977295129112931,Positive,0.0295388769074858,-0.3226272205637213,0.0295388769074858
74,0.476684689168156,0.7917933723223884,Negative,-0.39053932874708197,0.3543490880533051,0.3543490880533051
75,0.09236598021583964,0.09751728339216714,Negative,0.1358450778218866,0.19188552948168403,0.19188552948168403
76,0.48806743228392946,0.1827575137994576,Negative,-0.19869013902785293,-0.1583897696076837,-0.1583897696076837
77,0.7660496946322289,0.35196093507341275,Positive,0.04578809270062445,-0.12109765827577434,0.04578809270062445
78,0.4513039628894544,0.6599952248069237,Positive,0.2256693176288056,-0.013306387245510143,0.2256693176288056
79,0.7515859147838402,0.2263932159847043,Positive,0.47393082375380124,0.10200815745769087,0.47393082375380124
80,0.5129938534373992,0.3279135498546417,Positive,-0.06600919603033628,-0.3089611797561802,-0.06600919603033628
81,0.045324852071530364,0.16391345574590555,Negative,-0.15231564075619874,-0.059634928936440734,-0.059634928936440734
82,0.0692027572184557,0.5848624827051708,Positive,-0.08950993274032282,-0.3969718972583822,-0.08950993274032282
83,0.17733696079016348,0.5745848825019575,Positive,-0.4799136988361691,0.21252279684997433,0.21252279684997433
84,0.2647336618753038,0.9740845337097482,Negative,0.21661224499594067,0.2555572814675463,0.2555572814675463
85,0.7336842846752029,0.749491122684401,Negative,0.47383105177011753,0.3017556120727807,0.47383105177011753
86,0.6419726047290321,0.36694510498607347,Negative,-0.22331622883817648,0.4935136197438402,0.4935136197438402
87,0.5957406257813511,0.5897411547668566,Negative,-0.47147343129051733,0.11089882384907068,0.11089882384907068
88,0.15493786981586022,0.2958203031243488,Negative,0.3773136866795499,-0.2030277526984765,0.3773136866795499
89,0.24004293878353633,0.1477716191154287,Positive,0.4052469940665471,0.3019178306234035,0.4052469940665471
90,0.4650186060589776,0.9827323449913444,Positive,-0.010302909163144913,0.09753848220032146,0.09753848220032146
91,0.4346050881074358,0.8625702880117135,Positive,-0.3274618084534533,-0.4154229242954416,-0.3274618084534533
92,0.8025917809879994,0.8496265199975046,Negative,0.0029451818008764397,0.4086620819418204,0.4086620819418204
93,0.1663892542217037,0.7358871948250685,Positive,0.012080587719224267,-0.3121179510810167,0.012080587719224267
94,0.9591109070632863,0.7450006385356911,Negative,0.21661693994134634,0.34491104463883604,0.34491104463883604
95,0.6598092536059231,0.5368438527013873,Positive,0.13795281283708205,0.1663518839095962,0.1663518839095962
96,0.32174762413787883,0.39098149052684317,Positive,0.3274577424735079,0.2293351230252606,0.3274577424735079
97,0.016693172713317717,0.8495949462466781,Positive,-0.002711292529760656,-0.2865894664646832,-0.002711292529760656
98,0.2656077226302167,0.6623551861247938,Negative,0.030859433207834464,0.2023170093417267,0.2023170093417267
99,0.8003569465526422,0.03522446448199812,Positive,-0.38155807567780387,0.05069334949421389,0.05069334949421389

